327.488,232.516,0,0,0.5,324,324,1,0,0,0,-1,2.53518e-06,0,-2.53518e-06,-1,-0,-0,0.5
327.488,237.505,0,0,0.5,324,324,0.707107,0.707106,-1.79264e-06,0.707106,-0.707107,1.79265e-06,0,-2.53518e-06,-1,-0,-0,0.5
321.498,242.495,0,0,0.5,324,324,1.26759e-06,1,-2.53518e-06,1,-1.26759e-06,3.21357e-12,0,-2.53518e-06,-1,-0,-0,0.5
315.507,241.497,0,0,0.5,324,324,-0.707105,0.707108,-1.79265e-06,0.707108,0.707105,-1.79264e-06,0,-2.53518e-06,-1,-0,-0,0.5
328.487,229.522,0,0,0.5,324,324,1,0,0,0,-0.866027,-0.499997,0,0.499997,-0.866027,-0,-0,0.5
323.495,231.518,0,-2.98023e-08,0.5,324,324,0.707107,0.707106,0,0.612373,-0.612374,-0.499997,-0.353551,0.353552,-0.866027,-0,-2.98023e-08,0.5
317.504,232.516,0,0,0.5,324,324,1.26759e-06,1,0,0.866027,-1.09777e-06,-0.499997,-0.499997,6.33792e-07,-0.866027,-0,-0,0.5
315.507,229.522,0,-2.98023e-08,0.5,324,324,-0.707105,0.707108,0,0.612375,0.612372,-0.499997,-0.353552,-0.353551,-0.866027,-0,-2.98023e-08,0.5
262.59,186.611,-0.0707108,-0.0612373,0.435355,324,324,-0.707105,0.707108,0,0.612375,0.612372,-0.499997,-0.353552,-0.353551,-0.866027,-0.0707108,-0.0612373,0.435355
219.657,149.688,-0.141422,-0.122475,0.47071,324,324,-0.707105,0.707108,0,0.612375,0.612372,-0.499997,-0.353552,-0.353551,-0.866027,-0.141422,-0.122475,0.47071
272.574,116.757,-0.0707111,-0.183712,0.506065,324,324,-0.707105,0.707108,0,0.612375,0.612372,-0.499997,-0.353552,-0.353551,-0.866027,-0.0707111,-0.183712,0.506065
362.434,115.759,0.0707103,-0.183712,0.506065,324,324,-0.707105,0.707108,0,0.612375,0.612372,-0.499997,-0.353552,-0.353551,-0.866027,0.0707103,-0.183712,0.506065
414.353,146.694,0.141421,-0.122475,0.47071,324,324,-0.707105,0.707108,0,0.612375,0.612372,-0.499997,-0.353552,-0.353551,-0.866027,0.141421,-0.122475,0.47071
474.259,183.617,0.212132,-0.0612377,0.435355,324,324,-0.707105,0.707108,0,0.612375,0.612372,-0.499997,-0.353552,-0.353551,-0.866027,0.212132,-0.0612377,0.435355
542.153,225.53,0.282843,-4.76837e-07,0.4,324,324,-0.707105,0.707108,0,0.612375,0.612372,-0.499997,-0.353552,-0.353551,-0.866027,0.282843,-4.76837e-07,0.4
576.1,181.622,0.353553,-0.0612379,0.435355,324,324,-0.707105,0.707108,0,0.612375,0.612372,-0.499997,-0.353552,-0.353551,-0.866027,0.353553,-0.0612379,0.435355
271.576,272.432,-0.0707106,0.0612374,0.464645,324,324,0.707107,0.707106,0,0.612373,-0.612374,-0.499997,-0.353551,0.353552,-0.866027,-0.0707106,0.0612374,0.464645
212.668,322.328,-0.141421,0.122475,0.42929,324,324,0.707107,0.707106,0,0.612373,-0.612374,-0.499997,-0.353551,0.353552,-0.866027,-0.141421,0.122475,0.42929
142.777,379.21,-0.212132,0.183712,0.393934,324,324,0.707107,0.707106,0,0.612373,-0.612374,-0.499997,-0.353551,0.353552,-0.866027,-0.212132,0.183712,0.393934
103.838,322.328,-0.282843,0.122475,0.42929,324,324,0.707107,0.707106,0,0.612373,-0.612374,-0.499997,-0.353551,0.353552,-0.866027,-0.282843,0.122475,0.42929
366.427,195.593,0.0707106,-0.0612374,0.535355,324,324,0.707107,0.707106,0,0.612373,-0.612374,-0.499997,-0.353551,0.353552,-0.866027,0.0707106,-0.0612374,0.535355
404.368,164.657,0.141421,-0.122475,0.57071,324,324,0.707107,0.707106,0,0.612373,-0.612374,-0.499997,-0.353551,0.353552,-0.866027,0.141421,-0.122475,0.57071
